"lambda","meanlife","meanLRO","meanagerepro","gentime"
0.995472549703904,2.01055379745955,0.0882713309210159,20.7176893527496,237.752882855909
0.99546188220304,2.00007088997335,0.0349310892694671,20.2658686209546,248.957519026903
0.993690152436202,2.00338230415507,0.0311058322742583,18.7934867294043,186.769869059638
0.993349120653535,1.99683835513008,0.00734333127313541,18.2158650512732,183.07848940762
0.989393713468664,2.0026196302158,0.0127427799028048,17.7195114806506,126.432556974273
0.994759059212603,2.00674038228466,0.0633330981076691,19.8119561787826,213.010806926035
0.997956189954436,2.03731321841297,0.323021465572071,11.6645827775671,362.473334146519
0.990464965131793,2.00332056772851,0.0215681232021079,19.8760476686509,135.263315106052
0.99245187612933,1.99787865372675,0.0110080673288396,19.041844700821,165.816807356477
0.994727270103901,1.99839056381747,0.0258555295848617,19.5462083512075,220.62956156302
0.994910889061678,1.99832335937263,0.0233711346357368,18.3993237757314,227.784862446666
0.993738118395136,2.0014992013016,0.0285220176476937,22.5748759190069,191.941123679516
0.993444788616493,2.00339075630789,0.0363595886533154,19.2011391069416,184.124788510402
0.994187258065939,2.00342522449338,0.0375099624193698,11.850367923133,201.720761488676
0.993854531781314,2.00549585182865,0.0558277856028922,10.2255857555797,189.372639089531
0.992650327548129,2.00385925714125,0.0323842685967656,20.2850436900347,165.74142743491
0.994874000541188,2.00199218510436,0.0375441541529148,21.1197229662936,222.166286802217
0.994852277592457,2.0006666854982,0.0341561329072041,5.52774742950805,220.996072140838
0.993989258491344,1.99864575281849,0.021245890490031,17.0278272956688,199.603841562966
0.992155576587426,2.00087748782031,0.0151456745562219,18.0813377168469,156.350965981242
0.994028738773172,2.0055535762643,0.0527141349520517,19.8266277623765,193.435175448729
0.993266562801286,2.00199535498005,0.0201885728560605,19.4092468499245,178.205959113378
0.992985452944812,1.99800964902031,0.0138233417408634,11.9082758552278,177.473799640837
0.993686008130016,1.99906332757707,0.017508446074138,17.5733737952307,186.196184165014
0.994856635443846,2.004344549511,0.0547024804946082,18.8230702346765,222.271984364902
0.993036476675989,1.99801872253138,0.0122567774759068,18.4350714538085,172.886445402988
0.993493749030623,2.00216565901875,0.02578282674018,14.5720561303545,183.659691803745
0.994004900534359,2.00428283734516,0.0413019843746674,19.80783795026,195.159525990905
0.991274074969079,1.9975287747854,0.00855004160123433,18.4280227323254,147.4849913582
0.993944191935256,2.00068185045096,0.0150143277521353,4.69435239386566,194.117695830208
0.992926483294149,2.00196499594586,0.0236114652462229,20.4273384724182,176.51269446713
0.995125246946002,1.99764403200766,0.0177480651505519,18.3997206556497,238.296923984718
0.994088298385754,1.99663340738833,0.0130716577356841,11.0858099587138,208.492188110041
0.994777471834886,2.00459799731468,0.0604221619880513,4.49171555356344,218.686055452526
0.996247178601617,2.0051787291087,0.0576050644085963,8.09445475642275,285.745631228778
0.995774740069428,2.00735310961477,0.0782529723448369,19.4945457678374,250.117174857043
0.994180257551421,1.99700179308581,0.01090751052604,6.4353712501005,206.514882884744
0.993501167002534,2.00244232761647,0.0372557106393792,13.0918034184876,183.174935584206
0.99356604310327,1.99980635793439,0.0268915750451089,19.6597996133381,186.917562867584
0.995329722112283,2.00079814109508,0.027215190248282,16.3737899083695,242.27836621274
0.9940923729174,2.00904661206293,0.0652202205743064,18.7656700436212,192.052464792712
0.997074581577324,2.00528697936752,0.10242627203994,9.01955557487813,343.8140319709
0.99750410880721,2.00821068688035,0.127127305548479,17.5047908907417,388.533092087265
0.994298467582592,2.01246058869305,0.0782238661442034,7.64078503334727,193.755691596745
0.992101288680142,1.99838993473179,0.0140461772631496,18.8090454898131,157.913919613318
0.992677361643002,2.00136341337653,0.0194112484734409,14.8876135869557,163.126496265362
0.995015641567689,1.99781075672464,0.0153543776170071,16.3178374712525,233.0520518924
0.994516359569516,2.00272082853191,0.0448166921972905,20.2738878683544,209.508291936452
0.996401529589037,2.01524149594926,0.133623678012496,26.0366827491736,277.824620053196
0.997552016631277,2.01816205742589,0.201931387831113,21.5427356068884,360.308860492964
0.996855066110317,2.00723166977062,0.0795725082469496,20.1632708408238,329.384786518892
0.9963839659654,2.00180225428296,0.0480446077180902,21.1757805037569,299.213282900561
0.992100101111868,2.00237272912177,0.0218420232215568,9.06216809441747,157.453434264519
0.996043277316754,2.00014822613588,0.0391092992241714,20.7732025885881,280.888686512581
0.993417396273048,1.99871801138121,0.0202961631130923,19.446337224551,187.863359144124
0.99569455790055,2.00839822183359,0.0785143356610922,19.7804239462725,248.887615416092
0.994509009108233,2.0000866529809,0.017560748242327,15.4185471918386,213.918855384614
0.994387887780943,2.00428156553111,0.0381305864291807,19.9711196194374,206.905664711057
0.992230382526091,1.99766076026621,0.0108553499877146,17.4588933770069,158.106473170666
0.994857681313902,2.00989099958335,0.0766437959974422,20.8940014766682,214.439610174133
0.995267861457023,2.00411155911554,0.0506168555917894,19.2986658036352,238.936695481463
0.993837549654106,2.00527965161592,0.0574926791851975,2.48081619090464,183.753372181929
0.994506398836195,2.00874889287982,0.0565002799364674,21.5332277292529,208.294891946549
0.997392854520584,2.00611899318316,0.102291212054798,23.1028997079899,382.041856368634
0.995035527948815,2.00266291377627,0.0371640149348448,19.4482180668177,229.116519321218
0.999545524512481,2.13479299946067,0.838283550413515,29.5364808980433,362.668012073335
0.994458279538089,2.00453971377087,0.0452643347007578,18.9041638053602,204.479359932903
0.992149352920258,2.00386840633547,0.0209783195203235,18.7008437711221,156.074129980691
0.9925142783554,2.00298145449982,0.0223860389944434,20.1849705295733,163.42863508195
0.995769552696946,1.9988200565267,0.0320754765343178,18.4732080440634,267.48664764804
0.99390336900259,1.9983259487195,0.022308595664206,19.5826176506623,201.954950680638
0.992590986164132,1.99729865179611,0.00871634954917599,9.17680989644981,165.704143996089
0.995562212080558,2.00712747989615,0.0582091921891716,19.5187476427676,244.034836696271
0.994868873785133,2.00253280497514,0.0282076511185441,14.2288774867941,222.972054516587
0.994229133211793,1.99911013328166,0.0138672288198905,18.1696698057167,202.995748109023
0.99569570173271,2.00620979849222,0.0511492985834712,19.4327208575996,252.887710296872
0.995358921418836,2.00417948674521,0.0583437214773459,22.5893861970258,239.906481437589
0.994629839294544,2.00479105324773,0.0344366382897866,18.5799923342845,214.597323916339
0.996520714017301,2.0100247937242,0.126717128000408,20.8790406056475,288.575282892119
0.995734460447885,2.00694148798781,0.0761339881169704,18.8838492501129,250.448379620609
0.994027393223147,2.00432726995185,0.0390277973309279,19.3665366560778,194.732142891871
0.994326562594501,2.00122214716764,0.0207680909482025,18.8568810089399,204.882961684887
0.993424754604812,1.99923501155889,0.014703585100197,21.8747135070161,185.227758791076
0.997877129729651,2.01700758495182,0.193670056532712,22.9884102060937,411.307136539043
0.994142597672705,2.00637682789973,0.0455001672842543,20.2788861245034,197.404669348448
0.995041528939643,1.99991738394399,0.0339753532174303,7.97708338912733,231.617049037929
0.994081384685085,2.00521229781792,0.039660617969939,10.6259105640684,191.223142203928
0.99564713315609,2.00615282954487,0.0512140648282222,19.9540501478006,253.489117309977
0.994244426630065,1.99801451433219,0.0188299164793015,18.112739995532,205.778459968831
0.995811315767981,1.99975038522495,0.0375168174149425,8.62263595965876,266.733795918313
0.993899312534837,2.00455857393082,0.0416416354345873,5.42479484118636,190.63332042709
0.995387907232165,2.00415077774764,0.048243740811084,20.0773822995856,241.104558131232
0.993519311043454,2.0000733040719,0.0215079428036636,18.9823352706864,189.884255938113
0.994153628819041,2.00466314494876,0.0523681627633995,16.4438603941525,197.12865364882
0.992307150649905,1.99843038764637,0.0139983325446584,18.4996512727065,161.497747138407
0.996590248887896,2.00000249980359,0.0412357457092273,19.6293296491953,318.990120062237
0.993716289139431,2.0004390054351,0.0260075061775433,16.877208862894,191.147996683408
0.99938410603916,2.09494583746899,0.754581561836693,28.9100307581723,409.420801294954
0.993296867722578,2.00081041574036,0.0277555362704008,18.4258418531858,182.755457850313
0.993798935435391,2.00217190069698,0.02516224558423,10.6928115185909,190.727881949127
0.993562725734429,2.00284704009627,0.0343700892952271,19.1663198591532,185.822908586516
0.994466274897733,2.00319215479295,0.0382044287080318,24.2270835756066,213.030837717469
0.996371360610974,1.99840908534838,0.0286620972767635,18.5600055849608,307.693122679211
0.992390331978151,2.00330864813175,0.0288721885757915,6.31824107695066,161.965805640945
0.995479509541933,1.99909194638717,0.027017416437604,19.5404358731796,252.64203925367
0.993003650024751,2.00483153060583,0.0393555807794912,18.9177523761811,173.486714068821
0.991577346000307,2.00506133238311,0.0282844502730882,17.8372463014312,145.180997092972
0.995994591050984,2.00105275095187,0.0346389475036731,12.7662535335359,276.604707398604
0.989046865261733,1.99783169851793,0.00778607368247282,18.1350021304546,123.093946620026
0.994346200954161,2.00163680452835,0.0255101252582073,19.3614074149538,206.224925639458
0.992386093659746,2.00217787312669,0.0214562045230357,18.2691250010526,157.388755510481
0.993117782997533,2.0023391068831,0.0340323199439439,19.2101131527428,174.932847237741
0.993754959837379,2.00028304832661,0.0229706359119095,18.9601314848266,194.457079436028
0.99516087379461,2.00628587639137,0.0597772779350455,16.6852232051337,228.151343842444
0.994608146808693,1.99812411297288,0.0231667803144879,18.823223370176,217.176901102669
0.995472933515242,2.00873922669738,0.0756086967471764,21.7433734852159,240.057929339214
0.994071068370494,2.00403130807285,0.0434347492736637,21.4520530251297,196.130895585408
0.994028331598677,1.99946641051865,0.0233794305677984,22.3561837862244,203.021050864882
0.993716151814814,2.0010911181141,0.0190547289477409,19.551424054906,188.354648535548
0.993849144750018,2.0040592360253,0.0354540098141827,19.8769713600468,192.289485587959
0.994222766993706,2.00393670871253,0.0434851604834033,20.6467550368289,204.640179362969
0.993988118483964,2.01156437621163,0.0630847850257759,19.889316033881,190.117597648861
0.992972527483497,2.00034007647119,0.0202982526331139,19.3099601502868,173.407106493055
0.99436914192456,2.0045598972855,0.0373255954494437,4.7712756071491,202.273501297192
0.995713853381733,2.01547042786068,0.111583909846308,24.3936650967182,243.644300184772
0.991319478698402,2.00141694666063,0.0180213359265204,19.1798638995462,146.82655823644
0.996266855452058,2.0189889600473,0.160902165324858,24.4932454985948,259.696974536336
0.992945600741749,1.99892364291163,0.0185377069906034,8.39699495751412,173.3627706332
0.994196500716326,2.00630312512623,0.0456426517535093,19.646269234619,196.623432918703
0.993059362047524,2.00959890568015,0.056100932922633,19.4955440658149,167.943926777023
0.99321321606375,2.00549058342418,0.0314912150979313,20.1723823458172,176.310716076016
0.995211062458836,1.99962314499718,0.0227564619082455,21.0853896307473,239.944787863459
0.994172438062635,1.99876849806645,0.0224097605736312,19.7788304974976,204.763161750256
0.994423564552447,2.00412717751879,0.0399852805901163,19.1632800877239,204.642385659972
0.997432249822263,2.02502949493251,0.220866643383607,23.9287413364968,334.429588373566
0.993555991286906,2.00380377755911,0.0322998020686447,17.3442894371253,186.460003623509
0.993964355768444,2.00703543152571,0.0422923637435057,19.2002679525937,191.787654404174
0.995565634830211,2.00959173365499,0.0934743500929185,8.38462951395793,237.254058927421
0.995571878772763,2.00463297024465,0.0550008647340779,20.6139631490988,251.553609916727
0.993746713263948,2.00431024323042,0.0397469375560201,3.5542665195711,186.444714932052
0.994215919432911,2.0042613985153,0.0507547622431957,20.0714368282092,205.119410533058
0.994163886107148,1.99831483499189,0.0234592420636526,5.05022095754658,207.468142458839
0.992402791265635,2.0052646506964,0.0259917056620989,18.3732060268719,157.056284750743
0.997181075426423,2.02991734511763,0.249255026743658,16.6200840362516,298.933714341707
0.996220545229035,2.00529705584133,0.0701770683914932,18.5710124294905,281.717646620807
0.994393307171299,2.0023243734807,0.0385918908896228,4.95137467395594,208.585577957245
0.995775684644288,2.00546672109108,0.0643329763611971,19.535545499339,257.393868890505
0.99459769924263,2.00434397091871,0.0387978112387025,19.6392693992389,212.294257196552
0.992481421239729,2.00161808691683,0.0202393174720115,15.4903168612573,163.75483142904
0.990744552966236,2.00169617863806,0.0109751147654047,3.26599510807228,129.538783608984
0.996524086116222,2.01937221382303,0.158477178218489,14.6962102789729,276.281225830085
0.994330490764278,2.00072539055901,0.0148415215744475,18.9019562479649,206.692376920042
0.993625408450063,1.9979080865226,0.0138962849515424,19.6710097512392,188.312032596254
0.992969738882727,2.01255899361443,0.0655879971547239,21.1532145961989,167.183852389077
0.994943979148209,1.99716001597749,0.016640015732756,18.7498645934938,236.56907033224
0.995140555455363,2.00321194355072,0.0412034931767418,12.164806588181,231.825656703709
0.998431999600173,2.06152572360087,0.484951776164322,26.6395664603642,350.653436372148
0.988309297981653,1.99723440815288,0.00575770325213292,18.2263453142577,114.746593088544
0.994845973553048,1.99788502133964,0.0173909299961228,20.4066202876759,226.055184212533
0.99625270683953,2.03104002781986,0.201984511229686,21.4734836717476,244.720138934464
0.991790898749816,1.99870049213568,0.0131908794635527,20.759993813347,152.514266663309
0.997591662553453,2.04929105414183,0.334730981461562,25.6985166350018,303.711249757501
0.993174323071619,2.00138034019609,0.0229015077281058,7.72750989015557,184.235582923088
0.99534000963195,1.99678090513958,0.0152601279007035,18.1668956554489,253.565222314047
0.99159825282628,1.99908896476306,0.00963988314044286,19.7514004106248,154.658808429083
0.995320291222749,1.99875545991534,0.0249957946893486,18.1890992068758,245.959392905503
0.992979833413521,2.00015946991431,0.0148808529398421,19.3863716177856,172.60816264487
0.995328779747245,2.00065821728432,0.0305157252122015,5.34744077024784,239.781142474342
0.993770100901419,2.00358280185925,0.0400153098886562,19.708635368475,192.824460413712
0.994469290065413,2.00233234570796,0.0313353129822798,17.012588709164,212.226314305025
0.993671287336497,2.00016357383346,0.0164757847061787,20.2061188012669,186.092949646243
0.995261658268893,2.00744194178406,0.0756337324435367,18.946976821552,229.545466681968
0.99039202557982,1.9975509812423,0.00835657318828122,17.8660632556978,136.052153526361
0.998009943217842,2.03218516815675,0.336781471442178,24.0074407377641,361.163169381271
0.994237291296767,2.00911327126013,0.0572436748838809,19.1092818713605,195.469457274962
0.995136097875819,2.00150060160221,0.0307860663867373,19.968474740941,235.696752119747
0.996124831406112,2.00465142661855,0.0902052128197166,24.6471354298993,275.114808407907
0.995183873514824,1.99945777854807,0.0184152401321251,20.873986309527,239.637133457203
0.994055090028664,2.00489801098559,0.0437504393407315,19.3615399286886,196.329621837273
0.992137082908909,2.0028005218215,0.0209014760547143,19.1637186105424,154.831903466517
0.993104146503384,2.00573540271622,0.0376281609778841,21.3290151080097,171.423344160241
0.994190174620214,2.00172869132078,0.0380706040183073,6.36011489087883,201.867585715478
0.996649112459356,2.01011437341563,0.112001557991806,20.3296334507259,299.379985918319
0.994783435966597,2.00539996696053,0.0585931370387282,18.4361904774645,213.256619875213
0.9975500008902,2.0219486556635,0.245641027757426,23.8709646821271,343.12908513297
0.990850271008712,2.00194023549189,0.0181146538001435,18.8053123496565,136.631164156195
0.99307136742055,1.99833115369939,0.0146020786162895,10.1514258392651,177.305598602688
0.993961624390383,2.00529930308897,0.0397461651777018,19.9865479368314,191.770905646811
0.992144860416302,1.99746565074739,0.0093608780822129,11.4071955645608,158.471928576204
0.996578829779833,1.99975303767741,0.0559151995889078,18.8907532667279,315.042597475996
0.996880626042635,2.02200339502345,0.178871139774276,21.9261239044416,295.966164743653
0.99493016271786,2.00870064588251,0.0677201348109851,4.76232063290735,213.45623901865
0.994749704244614,2.00061790100589,0.0292332978490121,19.26844488137,218.240201788148
0.993910570674623,1.99765591743894,0.0114244953203067,18.0589004806772,193.423951406902
0.995371693844641,2.01584473139737,0.119183257510268,12.702301508577,224.185745578574
0.995035661770277,1.9975278336326,0.00950895233126573,20.2517464712363,233.893916003537
0.996541690364071,2.00169494042864,0.0608296982115969,21.0008853054875,309.942829202648
0.993981500056219,2.01167891371285,0.0709468839465942,22.3414329846676,192.79062203917
0.99538883318273,2.03056864017971,0.165485707500598,18.8120858010498,211.790069049233
0.992400256443825,1.99681361030792,0.00685139152235055,17.8914295488857,164.273404073536
0.994427115542016,1.99879531598755,0.0313314067906689,19.8682358038921,216.24108445721
0.994770751719769,2.00381203760559,0.0362932053808267,20.040338920634,218.477240756569
0.994584021016442,1.99686247294779,0.0117222359074976,18.6867765305427,218.37863732255
0.996400177056874,2.02188781884196,0.161820731667251,5.6373185353593,265.670732030087
0.994007821799429,1.9973027665459,0.00819326537190758,18.3699081306153,195.902033767535
0.995351762451034,2.0095828675294,0.0850315207604466,18.9904887387063,227.469314745078
0.995560173408598,2.00227065520498,0.0517615681578883,21.455459441614,251.285213329006
0.99495523029817,2.00257577741908,0.0469166959283439,21.5227560555139,223.620845148423
0.994635000028447,2.00284929838492,0.0393586193485546,18.7771424895732,213.735669279791
0.995200189059164,1.99983971373323,0.0269678163354613,20.365858326069,240.012433242232
0.991447361365817,1.99851733847886,0.010921083511822,20.7389706999449,149.490763410605
0.993226387710845,1.99974011682465,0.0210224442885226,20.0154256362355,178.29447699232
0.997424672222754,2.0313742761513,0.264457598236563,18.9535838149011,314.938706141172
0.992337230034413,1.99838440937774,0.0138483258432248,19.2681624119017,161.521568943076
0.995215164044626,2.01437346753989,0.122383451389786,24.0577731528029,221.799174311709
0.996555754447365,2.02194894943439,0.157042396579819,22.0764816165416,277.269867614833
0.995043202706023,2.00807680822559,0.0511036778666255,19.0196246297038,222.347833121899
0.995227024461325,1.99826492032431,0.0182282512090575,19.9104470956595,239.650112397823
0.99725865167789,2.04216209512773,0.284884320902483,15.096432991052,291.258851737305
0.991310175236857,2.00070627203012,0.0127465027117077,21.423516080006,152.932630775011
0.994350821582091,2.00111809105532,0.028493757860291,19.4057630586998,208.322598111136
0.995913944561046,1.99919842854843,0.030928028624134,18.5812162206906,273.133829888715
0.993231256286432,1.99658597179094,0.00609534449129794,3.00325877962141,174.313989273269
0.993977370432732,1.99843196505806,0.0154618345208946,13.8131562620698,197.95243986771
0.996589929002471,2.01141490947275,0.119671132895087,22.2221949578571,296.450707406819
0.99087743902878,2.00232602373294,0.0175855183339411,6.60457759055365,139.304076088949
0.992740364109714,2.0037061106551,0.02857167716748,20.1893337035348,167.392109422977
0.995346142453806,1.99900308305187,0.0220691923598238,14.9179896916404,243.079348949858
0.996355034323643,2.01077782896597,0.101303897957651,19.0840695665348,283.910108265471
0.992943473977291,2.00051729558729,0.0172225766140931,18.709115715406,172.542315992497
0.992021471070187,1.99743933939335,0.0131940637961426,18.7174683631797,158.321852042077
0.996678566613342,2.01105880582288,0.170644130212535,21.1334787555745,290.21482433084
0.99484761060705,1.99729684438018,0.0102770527741252,18.8545729504485,225.346163995666
0.993306384588656,2.00260509290151,0.0327978204750409,20.0323720692464,181.581178471382
0.994697413080674,2.0070414240591,0.0441944916082899,21.1644933356137,214.625176458328
0.997974536412351,2.02679897299287,0.303300382960174,23.0742047751625,376.111325008193
0.99470005434439,2.00535618487343,0.0471945003605214,19.1775639447956,211.393800686828
0.992782804203145,2.00725838801726,0.0401017344755458,19.901742790687,165.49947802943
0.996900671561408,2.033186855051,0.272115463989273,23.6363282407749,264.246842736397
0.99514688085984,2.01741306313108,0.117001231069224,28.4791162806889,222.784105575927
0.995066612135571,1.99958015132392,0.0170864058709983,10.1517258912837,238.025901758203
0.992336422145274,2.0030035731893,0.0271185401120224,18.5493984425345,160.576783702583
0.99502197127742,2.0102099944849,0.0868550651181658,14.3140353723497,216.981757840665
0.992208778792762,2.00975651220864,0.045176794628384,22.7442375390962,157.775228423191
0.996553641483937,2.00612477998694,0.0694114339614693,20.9048701450585,306.461494203805
0.994939600579294,2.00645079982861,0.0723853501927577,20.9115703889899,222.358607624989
0.993320062204489,2.00113694426166,0.0230611545559097,20.6060520374787,177.730920827484
0.994763592221224,2.00454376394971,0.0386800539884714,17.8208604901979,217.571950990007
0.994090163357305,1.99914319411639,0.0195997865330758,19.2203458763192,200.7100743163
0.994481236235239,1.9994406215032,0.0257557393117408,19.8197877104185,218.539678045156
0.993873249626667,2.00360047382403,0.0320118224685634,16.401448382628,194.956602902605
0.997155620657854,2.0149336992726,0.139547803054373,22.3845207635837,337.152227998258
0.995093091154888,2.01311164639081,0.0911025008769157,22.7360928140293,222.080031303232
0.996547492053372,2.00943156573085,0.10411029192247,18.1239109314493,290.281912023708
0.991674459522579,1.99698939949041,0.00729170328785933,11.1870504004409,150.947676793294
0.990317033717268,1.99631612761092,0.00308862391744319,19.6297585167313,139.113335677569
0.996129769631042,2.01687634566152,0.170456427321995,20.2132647469764,247.367733469063
0.995588361126999,2.00804922758437,0.0692511255693299,20.4019476124918,245.204079372495
0.994848515643496,1.99794295185496,0.0170495657375293,16.8983999490923,223.736859382856
0.99472214256692,1.9998762922386,0.0288364502769026,20.2871092195606,216.900279477142
0.995667527778821,2.00055327291444,0.0366136788552621,19.038814745462,257.371948210287
0.992140676879297,1.99911887057114,0.0169074812297589,19.8998436754185,156.244423089045
0.994815548888828,2.00358701953461,0.0352054796020487,19.4005908042036,221.32665441541
0.993765059950408,2.00156447819494,0.0315843373911244,18.4281491469618,187.757152164564
0.992558390849301,2.00378599623857,0.0321588141874961,20.4365965477339,165.552110040418
0.994693900978573,1.99821476655297,0.0176669851357597,6.00495718799428,222.033365249308
0.993881048954546,1.9979181388437,0.0144412333661629,3.79319863042797,193.17324793854
0.996940462294116,2.02325435833965,0.20715925617172,19.622099166469,291.667662994358
0.998342328985876,2.04088216699528,0.379115891542734,31.1230374050269,403.588849070059
0.995365557522447,2.00695806415277,0.0576521080030911,19.5755667123455,238.109312822628
0.997954194564827,2.03731985078749,0.335985464450954,23.176770052486,353.604910686261
0.992764914671544,2.00030694862615,0.0128143447222477,9.47050898041874,169.905212587628
0.994196703855051,1.99834069828584,0.0214971590132696,19.2474867855258,204.551894999833
0.996424058861148,2.00816455789535,0.113528208938026,21.859713912258,284.756652299121
0.993439109819369,1.99807129837975,0.0152860503454835,15.5199039346437,183.553504867964
0.996795454623867,2.02342654980342,0.202412418612098,21.7456106515815,278.718146328922
0.994056717785918,2.00729288198194,0.050511477290132,18.6327933214335,191.32758404212
0.996137260623017,2.00724223152656,0.0753605653808332,19.1422805181933,273.882487264451
0.993762509117414,1.99666843748333,0.00775938761004341,19.4473713673019,196.070598451878
0.993421974610073,2.00277547773993,0.0369508529707466,19.2428011550946,181.947418590156
0.993348008304879,2.00413080149348,0.0380715889425428,12.7048743812381,180.308610603877
0.994011714190472,2.00816196799137,0.0615773982776049,19.1718492942084,192.149591443096
0.998244497052816,2.05748905511748,0.409251809677991,20.431547361106,360.74005781331
0.996167445059174,2.01455686725544,0.13852522687027,23.277113588321,258.964892201108
0.99422661334417,2.00414780098317,0.0409990123398802,21.2243781874816,205.599397059255
0.99901208068428,2.05738710935228,0.581412499550922,28.4445957473023,444.348457134199
0.99351564807707,2.0035939007611,0.0371679411914322,20.759897610128,185.731901975114
0.997182000074234,2.01521005489683,0.170705603917755,24.5849957143921,331.076711726841
0.993477034187639,1.99857273344721,0.0173596423998802,18.6432353171481,186.276331441683
0.996558656044756,2.02485185296366,0.184158016352161,24.3417151342386,271.325125345207
0.99306837066625,2.0021314549525,0.0198798484055696,19.4980760642087,173.353510565614
0.992440104227895,1.99779481912139,0.0109035141812611,18.0659699363211,162.868603120047
0.998372546041261,2.03567167095781,0.380861909510523,24.5152643352582,407.073693864186
0.997089052457287,2.04100188896721,0.241743338324692,33.0592991842472,297.533791202866
0.993540882986615,1.9981512026703,0.014724527589807,7.98481529421456,187.227666990447
0.994469854867776,1.99948761127221,0.0264867454965713,19.2550889564988,209.683793130988
0.995529240828812,2.01238550344678,0.0845635984111791,21.962039368702,240.024168327514
0.996092370979473,1.99861124578818,0.0273166913817977,17.6628550196734,283.98953399048
0.99132596614724,1.99716196736869,0.0058481291830454,18.7433238114401,145.942676967018
0.992574257096432,2.00179673915383,0.0222150474231511,2.91183560383727,158.386941238293
0.995672649942262,2.01601913143033,0.141817782442276,7.29108953916313,233.967345511907
0.994636615276613,2.00276073381022,0.0419821358568405,20.3713822098248,215.640754643249
0.993712327198851,2.00619548883292,0.0452567734273358,20.4626064233953,185.783577331657
0.995022358350936,2.00205340208003,0.0394591447950024,20.6288704272701,230.969445928789
0.995600284926934,2.00705560986432,0.0779639163857449,11.5202460112266,246.72738966976
0.994163421604182,1.99844901415616,0.016038198662777,18.7964384000035,203.759295571249
0.994062768038612,1.99809362204725,0.00707924011918933,18.0570090947292,200.911638854868
0.992269775564968,1.99829050230766,0.0159999083230414,20.9373861395751,164.966387801047
0.997997096943194,2.03395432260598,0.393944439612353,29.2761526085564,337.022840069684
0.993135597051417,2.0020439378589,0.0188608389757084,19.7831727520983,174.224989396626
0.992424188796703,2.00486097338756,0.0362970974546689,10.9682225299875,162.554723572207
0.994115990628074,2.00101418553622,0.0273236564991101,18.4401889846515,200.786332318509
0.99616752726421,2.02482644031732,0.183263304645782,23.2600656590912,246.439949061012
0.99676419494909,2.03741385583179,0.231402230377706,26.7749798222422,268.426376740531
0.996366983542405,2.03573994314662,0.203495369721661,26.7393215253685,252.921433063331
0.99533928839708,2.00802748323637,0.0841811772314963,21.2822052223635,233.388654025727
0.995649656097481,1.99900186475988,0.02799238769893,19.3383844933876,259.755618628765
0.99745284085034,2.03514626089583,0.275492190513959,24.9230732918719,315.836477852936
0.99736257881016,2.04205566546567,0.309898004793854,23.5869375414799,289.227836362117
0.990082357133939,2.00141176728978,0.0145539306863977,19.8349249895053,134.672700724906
0.997558535586705,2.03730033832706,0.304087922990356,26.5457414844781,315.921252476677
0.995735400133646,2.0107289509334,0.0907644044662165,16.2697942242721,249.137288334743
0.995566378420256,2.00448395932695,0.0499632521751012,21.0225218914831,247.119469585967
0.994422544311951,2.00694754038256,0.0551797652978748,18.4618817738322,200.836519503004
0.998234665179315,2.02988672442801,0.325849246750851,23.6140501285259,411.273209571116
0.996193616828721,2.00211412959435,0.03782386708596,18.4531752518899,286.109759850868
